,business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
143,pKW-5mKigIkzDW4kKnFgYQ,Il Piatto,Portland,OR,97214,45.5220507,-122.6416291,2.5,92,0,"Italian, Restaurants"
144,8o1ugackh3z4rxObT4Fl_g,Phat Cart,Portland,OR,97239,45.4787968,-122.6931126,4.0,35,1,"Food Stands, Restaurants, Asian Fusion"
145,b6r6LO3eE78IShRVYOPUQw,Blue Basil Thai Cuisine,Portland,OR,97214,45.51659,-122.6242609,4.0,32,0,"Restaurants, Thai"
146,wSx48gAcKe89yvEyqUx9WA,North Harbour Cafe,Portland,OR,97217,45.6048415,-122.6787581,3.5,6,1,"Food, Internet Cafes, Cafes, Restaurants"
147,uYNsFPZ0b9s5nXzKIezCUQ,Rain City Coffee,Portland,OR,97212,45.5376095,-122.6212403,3.5,11,0,"Sandwiches, Coffee & Tea, Restaurants, Food"
148,Fyif95FvHhNdPiRADSjECQ,Senate,Portland,OR,97204,45.5222443,-122.6724998,3.5,29,0,"Music Venues, Nightlife, Tapas/Small Plates, American (Traditional), Restaurants, Lounges, Breakfast & Brunch, Arts & Entertainment, Bars, Dance Clubs"
149,Vp74_BTv2Vq4r0Ccci50ng,Roux,Portland,OR,97255,45.562554,-122.685083,4.0,57,0,"Cajun/Creole, French, Restaurants"
150,p3Y1-l0Q4BrLz6OEu3EfGw,Tight Tacos,Portland,OR,97214,45.5142401314,-122.6596239382,4.5,142,0,"Breakfast & Brunch, Food Trucks, Tex-Mex, Food Stands, Tacos, Restaurants, Food, Mexican"
151,EK-y2zAkJIn8eFPNf24-yw,Cozmic Coffee,Portland,OR,97266,45.4831154,-122.577341,4.5,15,0,"Food, Coffee & Tea"
152,L9q__oKXL5YW29-Lsp5rbw,Southland Whiskey Kitchen,Portland,OR,97210,45.5330418,-122.6985210425,3.5,510,1,"Pubs, American (Traditional), Restaurants, Bars, Whiskey Bars, Barbeque, Nightlife, Southern"
153,MkykeeIir_t7iat5gb7liA,Umai Japanese Twist,Portland,OR,97239,45.4962094,-122.6725594,4.5,14,1,"Japanese, Asian Fusion, Japanese Curry, Restaurants"
154,O5jNjj55DNpMaU32As7azg,Popeyes Louisiana Kitchen,Portland,OR,97206,45.483279,-122.5793376,2.0,99,1,"Cajun/Creole, American (Traditional), Restaurants, Food, Fast Food, Desserts, Chicken Wings"
155,-liZt9xZNvnT0tHW0XTwQA,Kate's Ice Cream,Portland,OR,97232,45.5283148,-122.6386321,5.0,25,1,"Vegan, Food, Ice Cream & Frozen Yogurt, Restaurants"
156,BXyUfFjwdnR_T2XlDi-2cw,Lilikoi,Portland,OR,97217,45.5590997,-122.6546088,4.5,92,0,"Restaurants, Food Trucks, Hawaiian, Food, Asian Fusion"
157,DLGgb7AshSYzf5evS0BmqA,City Thai Portland,Portland,OR,97239,45.4786998,-122.6955135,3.5,233,1,"Restaurants, Chinese, Nightlife, Food, Thai, Sushi Bars, Bars"
158,KCR99-Y-pO6S8CRFbT3pwg,Moonlight Grill,Portland,OR,97219,45.4639955,-122.6843247,4.5,8,1,"Restaurants, Mediterranean"
159,eAPY_lYEo5FShEaeoXtQKA,Pizza Nostra,Portland,OR,97203,45.5895935,-122.755854,4.0,64,1,"Salad, Restaurants, Pizza"
160,yV2WYQZAUx24g83TjJloeA,Yan Zi Lou,Portland,OR,97266,45.5023567,-122.5784636,3.5,29,1,"Restaurants, Chinese"
161,32bsFaGx_nRU-7c7l4Cj2Q,Jin Jin Deli,Portland,OR,97216,45.5082178,-122.5784607,4.5,89,1,"Chinese, Restaurants, Japanese, Delis, Korean, Vietnamese"
162,FFC02nfYzACZoqObr6tP1g,Village Patisserie,Portland,OR,97202,45.464174,-122.654402,5.0,25,0,"Desserts, Food Trucks, Sandwiches, French, Bakeries, American (New), Restaurants, Food"
163,hE_-FKuNgf6mzq4j3isrXw,Mt. Hood Brewing Co. - Tilikum Station,Portland,OR,97214,45.5063784,-122.6615804,4.0,70,1,"Food, Breweries, Restaurants, Ice Cream & Frozen Yogurt, Pizza"
164,EDnEiL_57GeJsJdNw7XegA,Yum Zap,Portland,OR,97215,45.5165514,-122.6179155,4.0,21,0,"Street Vendors, Thai, Food Stands, Restaurants, Food"
165,v1MCZTDsWE8k7T-y1NjG3g,Chen's Express,Portland,OR,97213,45.540286073,-122.6094328612,3.5,52,1,"Food Trucks, Chinese, Street Vendors, Restaurants, Food"
166,fxu0XQrU4jNYRzHZUN2HZw,U-Licious Smokehouse & Grill,Portland,OR,97211,45.5629709,-122.6591093,2.5,45,1,"Smokehouse, Food, Barbeque, Restaurants"
167,aXOYRaSfkTKeUc7kUZpE7w,Natural Grocers,Portland,OR,97202,45.4981585,-122.620778,4.0,31,1,"Food, Organic Stores, Shopping, Grocery, Vitamins & Supplements"
168,R5WiBsnKIxG4A8vx5ZIa7g,Jacksons Food Stores #522,Portland,OR,97213,45.5261327,-122.6039122,4.0,5,1,"Grocery, Food"
169,SH_6Cce3BXfSbA97c0yK8g,Ranch PDX,Portland,OR,97209,45.529496,-122.694267,4.5,45,1,"Restaurants, Pizza"
170,NR-WUtI4OgACl95P14FBYQ,Greek Express,Portland,OR,97204,45.5169375,-122.6753653,5.0,56,0,"Falafel, Middle Eastern, Lebanese, Restaurants, Greek, Mediterranean"
171,3cJQN_dv1PysB7jw_PQozg,Bluehour,Portland,OR,97209,45.5248746993,-122.6840392,3.5,561,0,"French, Greek, Mediterranean, Lounges, Italian, Nightlife, Restaurants, Wine Bars, Bars"
172,BlWrgrq8nRVvdQKO5_lzFQ,Banana Cafe,Portland,OR,97222,45.4754257202,-122.6493301392,4.0,20,0,"Sandwiches, Restaurants, Vietnamese, Coffee & Tea, Food, Bubble Tea"
173,qtiIV8J5t5jfBM6UmIzzHA,Hawthorne Street Cafe,Portland,OR,97214,45.5118791,-122.6297626,3.5,74,0,"Sandwiches, Breakfast & Brunch, Restaurants"
174,3L-ezs0VANOtmdJDlbha1Q,Güero,Portland,OR,97232,45.5244618,-122.6370351,4.5,490,1,"Food, Restaurants, Vegetarian, Cocktail Bars, Local Flavor, Bars, Beer Bar, Sandwiches, Nightlife, Mexican, Food Trucks"
175,c4Wob0doJHF1TD2T2WidAQ,Starbucks,Portland,OR,97203,45.59025,-122.754577,3.5,25,0,"Food, Coffee & Tea"
176,f7OU-Qdx4RDl7uP1Dpj6VA,Dirty Lettuce,Portland,OR,97218,45.5612127,-122.6200325,5.0,24,1,"Food Trucks, Food, Restaurants, Cajun/Creole, Vegan"
177,QJom6ec8rcsJkjF03PxrpA,Thai Mango,Portland,OR,97202,45.460665,-122.6472232,3.0,13,0,"Restaurants, Thai"
178,KYmWUdbsTRF6GGniTNzk0A,Turn! Turn! Turn!,Portland,OR,97211,45.5625569,-122.6667248,4.5,34,1,"Nightlife, Sandwiches, Music Venues, Shopping, American (Traditional), Books, Mags, Music & Video, Arts & Entertainment, Bars, Vinyl Records, Lounges, Restaurants"
179,cxgffDJkf88suSwy7bAPTg,Yataimura Maru,Portland,OR,97202,45.504583,-122.6241433,4.0,564,1,"Restaurants, American (New), Ramen, Izakaya, Japanese, Tapas/Small Plates, Sushi Bars"
180,123xl1wYGqq1DMWIIJ8rjQ,Gandhi's An East Indian Cafe,Portland,OR,97204,45.5169875,-122.6754369,4.0,101,0,"Food, Coffee & Tea, Pakistani, Restaurants, Indian"
181,g-QZ-tti95pcXeoOjCV7Zw,WBX Meat Wagon,Portland,OR,97211,45.5786876976,-122.6597290343,4.0,9,0,"Food, Comfort Food, Restaurants, Food Stands, Specialty Food, Burgers, Food Trucks, Meat Shops"
182,BSgn3PhOghLhyw00hdiQyQ,Chipotle Mexican Grill,Portland,OR,97223,45.4547260619,-122.7769521001,2.5,147,1,"Restaurants, Fast Food, Mexican, Food"
183,Un6u2cECyV4nZb_HGZ-uTA,Tin Shed Garden Cafe,Portland,OR,97211,45.558987,-122.650876,4.0,1736,1,"Breakfast & Brunch, Gluten-Free, Beer, Wine & Spirits, American (New), American (Traditional), Vegetarian, Coffee & Tea, Burgers, Restaurants, Food"
184,K7VQAJfjLz22smblH557Ww,Rose City Coffee - Brooklyn,Portland,OR,97202,45.4986392,-122.6537315,4.5,67,1,"Coffee Roasteries, Food, Coffee & Tea, Bagels"
185,Kz1vH5Paf-7QdhmHwQUZlA,Yi Fang Taiwan Fruit Tea,Portland,OR,97223,45.4502551,-122.7813094,3.0,79,1,"Bubble Tea, Food, Coffee & Tea"
186,_seZlHwJ9qa7KGyy941PgQ,Twist Frozen Yogurt & Coffee Bar,Portland,OR,97210,45.5344964136,-122.6985951156,4.5,13,0,"Coffee & Tea, Food, Ice Cream & Frozen Yogurt"
187,WFciX1Zy7CwmrcFEhRcKXQ,Kauai Island Grill,Portland,OR,97229,45.5256274,-122.8148546,3.5,94,1,"Restaurants, Hawaiian"
188,7HEd7zVZqTtMdjmA0saluw,Kay's Bar,Portland,OR,97202,45.4738873,-122.6489963,4.0,245,1,"American (Traditional), Burgers, Restaurants, Bars, Sandwiches, Nightlife"
189,Nlz1BfgSMbMXkLMrouTplQ,Lydia's Lounge,Portland,OR,97233,45.5209474,-122.4737359,3.5,11,1,"Nightlife, Bars, Restaurants, Breakfast & Brunch"
190,P5dJc793DW_T3kvhRuZ2sw,Godiva Chocolatier,Portland,OR,97223,45.450249,-122.781931,4.0,18,1,"Specialty Food, Candy Stores, Food"
191,IBBuHLiFIzkjMdsueDOafw,Living Health,Portland,OR,97239,45.4816178,-122.6745199,4.5,11,0,"Education, Specialty Food, Medical Spas, Health Markets, Health & Medical, Specialty Schools, Food, Restaurants, Gluten-Free, Beauty & Spas, Vegan"
192,ocRkFCz9rMIHxrQqz4qp6g,Papa John's Pizza,Portland,OR,97202,45.4965968,-122.6312712,2.5,25,0,"Restaurants, Pizza"
193,Wv1A_nvyUuMEThZFuqLyvg,The Whole Bowl,Portland,OR,97215,45.512301,-122.616918,4.5,257,1,"Gluten-Free, Restaurants, Vegetarian, Vegan, Chinese, Food, Food Stands"
194,LNRg3-yquDP_iBJf10yHWA,MacTarnahan's Taproom,Portland,OR,97210,45.5415249,-122.7128905,3.5,66,0,"American (Traditional), Pubs, Restaurants, Bars, Breweries, Nightlife, American (New), Beer, Wine & Spirits, Food, Beer Bar"
195,427cd3XUT2DFlnTXUSw4jg,Koji Osakaya,Portland,OR,97205,45.5168957,-122.6805938,3.0,26,0,"Japanese, Sushi Bars, Food, Specialty Food, Restaurants"
196,yLWUprwVbsR8kSf9XdHw_w,Caffe Brioso,Portland,OR,97212,45.5510304,-122.6617722,4.0,12,0,"Bakeries, Coffee & Tea, Beer, Wine & Spirits, Food"
197,4droZrSKvd4UmQvCayFj8A,JaCiva's Bakery,Portland,OR,97215,45.512317,-122.613401,4.0,204,1,"Candy Stores, Desserts, Specialty Food, Food, Bakeries, Chocolatiers & Shops, Coffee & Tea, Restaurants"
198,ocGlGgaJxlK-4OFtY9DDgw,Muu-Muu's,Portland,OR,97209,45.5272284,-122.6944314,4.0,353,0,"Bars, American (New), Tapas/Small Plates, Nightlife, Restaurants"
199,zMDGuaaVRa0te4n9WmLk0Q,Cost Plus World Market,Portland,OR,97210,45.5238039,-122.6987546,4.0,45,0,"Cards & Stationery, Flowers & Gifts, Furniture Stores, Ethnic Food, Food, Home & Garden, Event Planning & Services, Arts & Crafts, Specialty Food, Home Decor, Beer, Wine & Spirits, Shopping"
200,nZqhNiDJ0_F8iam5PUQojg,A Great Oregon Wine Tour,Portland,OR,97220,45.536025,-122.569911,4.5,72,1,"Local Services, Hotels & Travel, Wineries, Arts & Entertainment, Food, Tours"
201,QRt3IZpt-2X6hP7pzsHf7w,Moberi,Portland,OR,97214,45.5119399,-122.6259405,4.0,14,1,"Restaurants, Vegetarian, Vegan, Acai Bowls, Juice Bars & Smoothies, Food"
202,bwGElWi6I90rp05Vh1aVIQ,Staccato Gelato,Portland,OR,97202,45.4736134,-122.6501151,4.5,36,0,"Restaurants, Donuts, Desserts, Food, Sandwiches, Ice Cream & Frozen Yogurt, Coffee & Tea"
203,9P-lp3AWDXGayDqJz9VPwQ,Marukin Ramen,Portland,OR,97214,45.522407,-122.65937,4.0,616,1,"Restaurants, Ramen, Noodles, Japanese"
204,Ly8E8wrBxzXQIBoE_FuxYA,Never Coffee,Portland,OR,97215,45.5167547,-122.6186539,4.5,132,1,"Food, Coffee & Tea"
205,Q-TGf1DMUxrRmqwecgLJvQ,Jade District Night Market,Portland,OR,97266,45.501,-122.579,4.0,7,1,"Event Planning & Services, Farmers Market, Venues & Event Spaces, Food"
206,pYAt9citsC7_GQJkoXEsNA,Bella Organic Farm,Portland,OR,97231,45.6394061103,-122.7942402777,3.0,140,1,"Active Life, Arts & Entertainment, Fruits & Veggies, Local Flavor, Wineries, Kids Activities, Food, Specialty Food"
207,pm71rh0HCLTc3hXLw2vkRQ,Ez Freezy,Portland,OR,97089,45.5041483,-122.5408966,4.0,50,1,"Bubble Tea, Ice Cream & Frozen Yogurt, Food"
208,UZUjgF7XW7WkvyUb8_qCiA,The Matador,Portland,OR,97210,45.5332606,-122.6985499,3.5,710,1,"Restaurants, Nightlife, Tex-Mex, Cocktail Bars, Mexican, Bars"
209,E4NQT-zr_f5A5qHkrwsu2A,Hawthorne Asylum,Portland,OR,97214,45.5127908,-122.6548734,4.5,48,1,"Food, Street Vendors"
210,_kzXYjmUfxWU6msUEecTiA,Puerto Marquez,Portland,OR,97233,45.5112402,-122.5378072,4.0,22,0,"Restaurants, Thai, Mexican"
211,idK-bHaCxxdjbuZ9w_hE4Q,Paterson Vegan Bar,Portland,OR,97232,45.523789,-122.637052,4.5,18,0,"Dive Bars, American (Traditional), Vegan, Bars, Restaurants, Nightlife"
212,i1tXdorHYPNAMV2IU160lg,Steamers Asian Street Bistro,Portland,OR,97232,45.5316595,-122.654578,3.5,33,0,"Food Court, Fast Food, Asian Fusion, Chinese, Dim Sum, Restaurants"
213,Af45j660dKn1eIu3XhzRDQ,Sweet Jam,Portland,OR,97211,45.561207171,-122.6619065925,4.0,33,0,"Southern, Desserts, Restaurants, Food, Sandwiches, Breakfast & Brunch"
214,GvBTwynyjalNWx1u7kXEBg,Suki Ramen,Portland,OR,97266,45.4636025,-122.5796078,4.5,79,1,"Japanese, Noodles, Food Trucks, Restaurants, Food, Ramen"
215,N5Loxg2orGi_4eiRSAIHVw,Basa Basa,Portland,OR,97232,45.5264931,-122.6416593,3.5,51,0,"Restaurants, Chicken Wings, Asian Fusion"
216,n0juZRsjGoFB9aWOD72t8g,Aladdin's Castle Cafe,Portland,OR,97206,45.505014,-122.611325,4.5,15,0,"Middle Eastern, Food, Street Vendors, Restaurants"
217,bW5ucB-x7p0za4n0ZfLYbg,McMenamins Greater Trumps,Portland,OR,97214,45.5117012,-122.6254584,4.5,55,1,"Tapas Bars, American (Traditional), Pubs, Lounges, Restaurants, Bars, Nightlife"
218,UXTQ6_CJiCNq3ovB6_-K6g,UniCart,Portland,OR,97204,45.5222548,-122.6733847,4.5,5,0,"American (Traditional), Restaurants"
219,7Uey3OQfLxJgKE8KcFqUqA,Taco Del Mar,Portland,OR,97220,45.5726379,-122.5570851,3.0,32,0,"Mexican, Fast Food, Restaurants"
220,juz9PQwych5_IQdLLqqi_Q,Giants NY Pizza & Subs,Portland,OR,97266,45.4902821,-122.5689758,5.0,22,1,"Restaurants, Pizza, Sandwiches, Italian"
221,xl3yRLiEivNOXwnecbNC0Q,Herb's Hawaiian Shave Ice,Portland,OR,97215,45.5168317,-122.6184734,4.5,13,1,"Food Trucks, Ice Cream & Frozen Yogurt, Shaved Ice, Food"
222,dXNfGbh2otsAxLGlpDenGA,Happy Garden,Portland,OR,97233,45.5051569,-122.538074,4.0,56,0,"Korean, Restaurants, Chinese"
223,JD1_uwSON4JmLVFofRZczA,Romano's Macaroni Grill,Portland,OR,97255,45.5175274,-122.6762335,3.0,62,0,"American (Traditional), Restaurants, Italian"
224,Irp5sgl7XASH5ZTw2D47qw,Navarre,Portland,OR,97232,45.5231276,-122.6371219,4.0,416,1,"Basque, Tapas Bars, Spanish, Restaurants, Italian"
225,e56Itu8AwOurYx1pQxdd8A,The Waffle Window,Portland,OR,97211,45.5589500341,-122.638487817,4.0,478,0,"Food, Desserts, Restaurants, Waffles, Ice Cream & Frozen Yogurt, Specialty Food, Breakfast & Brunch"
226,GxGc7S7PRbwQCmWFEkBMGQ,The Black Cat Cafe & Pub,Portland,OR,97227,45.5520236,-122.6807794,4.0,17,0,"Sandwiches, Beer, Wine & Spirits, Restaurants, Burgers, Cafes, Food"
227,vjXpK0i3P0gktiMd9GKUcQ,Sherpa Nirvana,Portland,OR,97218,45.5623583,-122.62064,4.5,22,1,"Food, Food Trucks, Himalayan/Nepalese, Restaurants"
228,KSZ2btjDp16TVKwrFNjyOw,Cheese & Crack,Portland,OR,97214,45.5120607,-122.6305715,5.0,27,0,"Food, Street Vendors, Food Stands, American (New), Restaurants"
229,A9vaHGkkzDqlKO4L2kjPyw,Vinn Distillery Tasting Room,Portland,OR,97214,45.5139702371,-122.6570490652,4.0,7,0,"Beer, Wine & Spirits, Distilleries, Food"
230,x6XbRllM1jGgTUK7YrDLWw,Brewskies Coffee,Portland,OR,97219,45.4594026,-122.7079799,4.5,11,1,"Nightlife, Bars, Coffee & Tea, Drive-Thru Bars, Food"
231,OVNiRWmNJuLHYzN6bIbxSA,Alberta Street Market,Portland,OR,97211,45.5592195,-122.656396,4.5,87,1,"Grocery, Restaurants, Chicken Wings, Food"
232,ChQ_Y6401bCvBOy9WyWSeA,Edible Arrangements,Portland,OR,97232,45.5262078644,-122.6378771423,4.0,41,1,"Specialty Food, Gift Shops, Shopping, Food, Florists, Local Flavor, Flowers & Gifts, Chocolatiers & Shops"
233,yuCuDILryaQJr1mEASauww,Farmfood Cart,Portland,OR,97203,45.588167,-122.744482,4.0,48,1,"Food Trucks, Food, Breakfast & Brunch, Restaurants"
234,lZCuDuBYPOaDV8k8tlQlSg,Barista,Portland,OR,97209,45.5269539,-122.6845432,4.5,425,1,"Food, Coffee & Tea"
235,4V8JaEpf0uKHPXDtUOUn0Q,Namu,Portland,OR,97239,45.5003758,-122.6707342,3.5,30,0,"Hawaiian, Restaurants, Food, Korean, Food Trucks"
236,DMqzf-NXhsIWmoXSV7GS2Q,Clarklewis,Portland,OR,97214,45.5153279201,-122.6660654929,4.0,509,1,"American (New), Restaurants, Bars, Nightlife, Wine Bars, Local Flavor, Italian"
237,luOZQ9YBrWwP8mYrS4rNoA,Happy Fortune,Portland,OR,97219,45.4504592,-122.7270663,3.0,71,1,"Chinese, Sports Bars, Nightlife, Restaurants, Dive Bars, Bars, Pool Halls"
238,kBH6NatBbSuPKIHxhWJnrA,Local Choice Produce Market,Portland,OR,97209,45.5250896,-122.6798083,4.0,39,0,"Farmers Market, Fruits & Veggies, Delis, Food, Specialty Food, Restaurants, Juice Bars & Smoothies"
239,HKJL25JjcZ-VSy2a3nR6WQ,The Whole Bowl,Portland,OR,97255,45.5205832077,-122.6810837165,4.5,80,0,"Restaurants, Food Trucks, Street Vendors, Food Stands, Vegan, Food, Vegetarian"
240,5fHZLHjlFmLfi78ibVyMMw,Green Leaf Chinese Cuisine,Portland,OR,97205,45.5206108058,-122.6813005909,3.5,14,0,"Chinese, Restaurants, Cantonese, Food Trucks, Food"
241,pgijw7qF82s-YCgtHbpJLg,F&b Cafe,Portland,OR,97214,45.5149055,-122.6602627,4.0,31,0,"Cafes, Home Services, Coffee & Tea, Food, Restaurants, Event Planning & Services, Interior Design, Caterers, Breakfast & Brunch"
242,JS_6WAQTILwGUwlL-oI9ag,HomeTown Buffet,Portland,OR,97216,45.5171396,-122.555732,2.5,75,0,"Buffets, Restaurants, American (Traditional), Food, Breakfast & Brunch, American (New), Coffee & Tea"
243,OkZ5kiqsOnKJMXQIvEUQ4w,The Pleasant Peasant,Portland,OR,97214,45.5127908,-122.6548734,5.0,86,1,"Food, Middle Eastern, Food Trucks, Vegetarian, Lebanese, Mediterranean, Vegan, Restaurants"
244,v2_7sEGUMSnluMT4yDa6aA,Slow Squeeze Juice,Portland,OR,97202,45.504588,-122.636204,5.0,16,0,"Juice Bars & Smoothies, Food, Food Trucks"
245,MAdb6CihsP4zSfNXK0s3_w,Twist Frozen Yogurt  Lounge,Portland,OR,97225,45.5155413,-122.7550257,3.5,35,0,"Restaurants, Food, Ice Cream & Frozen Yogurt"
246,fmSXiQxTiXFIxQQe4hq3OA,Fat Sub,Portland,OR,97213,45.5266846,-122.6084223,4.0,5,0,"Restaurants, Food, Sandwiches, Street Vendors, Food Court"
247,6lazkIi4AwuZcstS7za6Eg,Dutch Bros Coffee,Portland,OR,97221,45.4868650371,-122.7333227064,4.5,63,1,"Food, Coffee & Tea, Juice Bars & Smoothies"
248,L0W-GMffADV6vf9ZmvLIxA,Tin Seng Trading Company,Portland,OR,97266,45.5043829,-122.5771968,3.0,9,1,"Ethnic Grocery, Food, International Grocery, Grocery"
249,8oLDITIretePMzSqHjfTig,7-Eleven,Portland,OR,97236,45.4918858979,-122.4843396352,2.5,6,1,"Coffee & Tea, Convenience Stores, Food"
250,BtxzDV1dZ-1hAjN5eUsKrg,Top Burmese,Portland,OR,97209,45.5258365,-122.6946979,4.5,193,1,"Comfort Food, Restaurants, Tapas/Small Plates, Salad, Vegan, Food, Food Delivery Services, Caterers, Event Planning & Services, Burmese, Indian, Asian Fusion"
251,8qQTcEaMAD3GnDy7Y_CL6A,Chez Machin,Portland,OR,97214,45.512165,-122.6275701,4.0,398,0,"Restaurants, Breakfast & Brunch, French, Creperies, Salad"
252,hZRPLTB2PPfelHVGmOrCcg,Safeway,Portland,OR,97230,45.5337297,-122.4792425,2.5,7,0,"Grocery, Food"
253,0qOqrrssUaQSF1rCVaTfXA,Degarios Ristorante,Portland,OR,97229,45.558711,-122.865702,4.0,113,1,"Pizza, Restaurants, Italian"
254,af3n7eYe1D8M45VA_1kIXA,Jin-Dak,Portland,OR,97202,45.464095607,-122.6545647159,5.0,12,1,"Restaurants, Food Trucks, Food, Korean"
255,QJIkMEJpVNMX95ULlcIu9A,Safeway,Portland,OR,97214,45.5118255,-122.6374664,2.5,87,1,"Flowers & Gifts, Drugstores, Grocery, Shopping, Florists, Food"
256,f0oH9z87AU0buNUJlwCYXQ,Steinhaus,Portland,OR,97216,45.5056655779,-122.5783098961,4.0,54,0,"German, Beer Bar, Nightlife, Pubs, Bars, Restaurants"
257,_6BrVZ8q8OUpKprKXoopRQ,Panera Bread,Portland,OR,97217,45.6117566,-122.6827202,2.5,87,1,"Food, Restaurants, Bakeries, Sandwiches, Soup, Salad"
258,quba423Majp79sol6pl7_Q,Prosperity Pie Shoppe,Portland,OR,97219,45.467868,-122.713193,4.0,71,0,"Food, Restaurants, Desserts, Coffee & Tea, Cafes"
259,P9RA0JpiPlrf8RbPoKByXA,BoozeHound Baked Goods,Portland,OR,97209,45.529706,-122.6907712,5.0,15,0,"Desserts, Cupcakes, Food, Bakeries"
260,IWubvvAOxx5GePG3Fzj4Pw,Nicola's Pizza,Portland,OR,97203,45.5803854,-122.7189441,4.0,33,0,"Pizza, Italian, Restaurants"
261,Zt-MsNfSJvhqg4YZL07PcQ,WinCo Foods,Portland,OR,97206,45.4989632,-122.5809383,3.5,35,1,"Food, Restaurants, Seafood Markets, Specialty Food, Delis, Grocery"
262,11wXnpi6xN96wi2suPDpUA,Shelly's Garden Burritos,Portland,OR,97255,45.5186561853,-122.6792652539,4.5,39,0,"Restaurants, Mexican, Food Stands"
263,y97FA-LZcYdZZXLW74GM1g,PDX Six Seven One,Portland,OR,97213,45.5403827648,-122.6094500312,4.5,81,0,"Food Trucks, Asian Fusion, Guamanian, Food, Food Stands, Restaurants"
264,g4CP3kgH1jTtMn-joxPT0A,Tea Chai Te,Portland,OR,97202,45.4659445,-122.6531822,4.0,225,1,"Tea Rooms, Coffee & Tea, Kombucha, Food"
265,TuKZnuq5q3C565SUC6dmEw,Nespresso Boutique,Portland,OR,97223,45.4502551,-122.7813094,3.0,31,1,"Food, Cafes, Coffee Roasteries, Restaurants, Coffee & Tea"
266,s4HoWj84JEsI_a2qe-3fbQ,Denny's Restaurant,Portland,OR,97217,45.6110313,-122.6809516,2.5,37,0,"Diners, Restaurants, Breakfast & Brunch"
267,apQ9K31A1nBKEonySIY_RQ,B2 Coffee Haus,Portland,OR,97209,45.5327568,-122.6921073,2.5,7,0,"Food, Coffee & Tea"
268,6l3VwoqCLsAOOlhk62B5pQ,Nicholas Restaurant,Portland,OR,97232,45.5353123,-122.6322721,4.0,411,1,"Gluten-Free, Lebanese, Bars, Restaurants, Nightlife, Hookah Bars, Mediterranean, Middle Eastern"
269,XIed_9016zvomsA3tqhWZg,Namu,Portland,OR,97213,45.5339053,-122.6013173,3.0,13,1,"Korean, Food Trucks, Barbeque, Hawaiian, Restaurants, Food"
270,oHUUib6MhY7rb0DFZuuFgA,Cafe Del Toro,Portland,OR,97217,45.609519,-122.68081,4.5,7,1,"Bars, Restaurants, Nightlife, Mexican"
271,KTFh7wJtV5mbb6HP3Eihnw,Cha Taqueria & Bar,Portland,OR,97209,45.5250595,-122.6946436,3.0,219,0,"Nightlife, Bars, Mexican, Restaurants"
272,PwUzhf2Hx2KLJ69D7FuTqQ,Fat City Café,Portland,OR,97219,45.4677574,-122.713249,4.0,261,1,"Restaurants, Cafes, Breakfast & Brunch"
273,rRWak9bVftgsZh3jDIXXCw,Roman Russian Food Store,Portland,OR,97266,45.5039512,-122.551078,4.0,85,1,"International Grocery, Restaurants, Delis, Russian, Food, Grocery"
274,S7mL8gwckyeWuLGmE94kkw,Wiz Bang Bar,Portland,OR,97204,45.52139,-122.67252,4.0,486,1,"Desserts, Ice Cream & Frozen Yogurt, Food"
275,hFNplgUgW_edaqi0MTWf0A,Presso Coffee Bar,Portland,OR,97217,45.582958,-122.687372,4.5,126,1,"Caterers, Coffee Roasteries, Event Planning & Services, Food, Breakfast & Brunch, Desserts, Coffee & Tea, Restaurants, Kombucha, Food Delivery Services"
276,3B33i7vqEFdZfQ3NK1wnYA,Peeples Baking,Portland,OR,97201,45.4558436332,-122.738234095,5.0,19,1,"Food, Restaurants, Desserts, Food Trucks, Breakfast & Brunch, Coffee & Tea"
277,EvUBrNbcB9hg7druso7QgA,Vintage  Cocktail Lounge,Portland,OR,97215,45.5192519959,-122.5817652492,4.5,191,1,"Restaurants, Cocktail Bars, Nightlife, Lounges, Bars"
278,6BPQKYP0H6l4raCdAMIPtA,Sip,Portland,OR,97202,45.5007787,-122.6449526,4.0,113,1,"Food Stands, Food, Vegan, Restaurants, Juice Bars & Smoothies, Gluten-Free, Food Trucks"
279,iIJkKsHcql8rjhPluacs-A,Bunk Bar,Portland,OR,97212,45.5406738,-122.6634791,3.5,89,0,"Sandwiches, Nightlife, Restaurants, Bars"
280,QDPhI0t1Vn7V-k7gOmxY4g,VISO Beverage Company,Portland,OR,97217,45.5833323,-122.6799495,2.5,51,0,"Specialty Food, Food"
281,9iWVBWFS5gNHkccly-S61Q,Jamaican Homestyle Cuisine,Portland,OR,97217,45.562892,-122.6710976,4.0,129,1,"Caribbean, Restaurants"
282,HXpqpRy579Qy5mnNlVIuPA,Michoacan,Portland,OR,97217,45.5740388,-122.6817924,3.0,16,1,"Mexican, Restaurants, Gluten-Free"
283,9n5kSS2kn9kb3-CZGOoAqw,Clamity Jae's,Portland,OR,97220,45.5337613,-122.551031,3.0,58,1,"Restaurants, American (Traditional), Nightlife, Bars"
284,zjdf_v77rKCPaMwSsFa58g,Hapa Howies,Portland,OR,97211,45.5629709,-122.6591093,4.5,40,1,"Food Trucks, Food, Hawaiian, Food Stands, Restaurants"
